50925,97992,47303,98306,1140615
50925,97992,46027,98306,1542555
50925,97992,46027,97967,117528
50925,98410,50925,97992,417
50925,98410,49707,98410,1217
50925,98410,49707,97863,664482
49707,98410,50925,97992,508323
49707,98410,50925,98410,1219
49707,98410,49707,97863,546
49707,97863,58143,97072,6665230
49707,97863,58143,97949,734019
49707,97863,57048,97949,638754
49707,97863,57048,97240,4566724
49707,97863,55726,97240,3744440
49707,97863,55726,98112,1505000
49707,97863,54598,98112,1223000
49707,97863,54598,98237,1834500
49707,97863,53380,98237,1377750
49707,97863,53380,97914,191048
49707,97863,52139,97914,126516
49707,97863,52139,97992,316290
49707,97863,50925,97992,158470
49707,97863,50925,98410,668012
49707,97863,49707,98410,548
49707,97863,48497,97863,1209
49707,97863,48497,97485,455793
49707,97863,47303,97485,905931
49707,97863,47303,98306,1066932
49707,97863,46027,98306,1633476
49707,97863,46027,97967,386295
49707,97863,44828,97967,512190
49707,97863,44828,97098,3726792
48497,97863,58143,97072,7621130
48497,97863,58143,97949,839289
48497,97863,57048,97949,744024
48497,97863,57048,97240,5319344
48497,97863,55726,97240,4497060
48497,97863,55726,98112,1807500
48497,97863,54598,98112,1525500
48497,97863,54598,98237,2288250
48497,97863,53380,98237,1831500
48497,97863,53380,97914,253968
48497,97863,52139,97914,189436
48497,97863,52139,97992,473590
48497,97863,50925,97992,315770
48497,97863,49707,97863,1211
48497,97863,48497,97485,377
48497,97863,47303,97485,449761
48497,97863,47303,98306,529692
48497,97863,46027,98306,1096236
48497,97863,46027,97967,259245
48497,97863,44828,97967,385140
48497,97863,44828,97098,2802352
48497,97485,58143,97072,3974564
48497,97485,58143,97949,4485855
48497,97485,57048,97949,3976680
48497,97485,57048,97240,2086688
48497,97485,55726,97240,1764120
48497,97485,55726,98112,4540440
48497,97485,54598,98112,3832056
48497,97485,54598,98237,4594806
48497,97485,53380,98237,3677652
48497,97485,53380,97914,2100120
48497,97485,52139,97914,1566490
48497,97485,52139,97992,1850644
48497,97485,50925,97992,1233932
48497,97485,49707,97863,458969
48497,97485,48497,97863,379
48497,97485,47303,97485,1193
48497,97485,47303,98306,980646
48497,97485,46027,98306,2029518
48497,97485,46027,97967,1192527
48497,97485,44828,97967,1771644
48497,97485,44828,97098,1415848
47303,97485,58143,97072,4466492
47303,97485,58143,97949,5041065
47303,97485,57048,97949,4531890
47303,97485,57048,97240,2378024
47303,97485,55726,97240,2055456
47303,97485,55726,98112,5290272
47303,97485,54598,98112,4581888
47303,97485,54598,98237,5493888
47303,97485,53380,98237,4576734
47303,97485,53380,97914,2613540
47303,97485,52139,97914,2079910
47303,97485,52139,97992,2457196
47303,97485,50925,97992,1840484
47303,97485,49707,97863,911495
47303,97485,48497,97863,452905
47303,97485,48497,97485,1195
47303,97485,47303,98306,822
47303,97485,46027,98306,1048050
47303,97485,46027,97967,615825
47303,97485,44828,97967,1194942
47303,97485,44828,97098,954964
47303,98306,50925,97992,1133999
47303,98306,49707,97863,1063010
47303,98306,48497,97863,528190
47303,98306,48497,97485,979900
47303,98306,47303,97485,820
47303,98306,46027,98306,1275
47303,98306,46027,97967,430950
46027,98306,50925,97992,1533387
46027,98306,49707,97863,1627002
46027,98306,48497,97863,1092182
46027,98306,48497,97485,2026220
46027,98306,47303,97485,1047140
46027,98306,47303,98306,1277
46027,98306,46027,97967,338
46027,97967,55726,97240,7042200
46027,97967,55726,98112,1416200
46027,97967,54598,98112,1251512
46027,97967,54598,98237,2323012
46027,97967,53380,98237,1992934
46027,97967,53380,97914,382408
46027,97967,52139,97914,317876
46027,97967,52139,97992,158938
46027,97967,50925,97992,127374
46027,97967,49707,97863,379143
46027,97967,48497,97863,254513
46027,97967,48497,97485,1188551
46027,97967,47303,97485,614237
46027,97967,47303,98306,434180
46027,97967,46027,98306,340
46027,97967,44828,97967,1198
46027,97967,44828,97098,1039864
44828,97967,55726,97240,7912674
44828,97967,53380,97914,444756
44828,97967,52139,97914,380224
44828,97967,49707,97863,502640
44828,97967,48497,97863,378010
44828,97967,48497,97485,1765270
44828,97967,47303,97485,1190956
44828,97967,46027,97967,1200
44828,97967,44828,97098,868
44828,97098,58143,97072,332900
44828,97098,58143,97949,11345232
44828,97098,57048,97949,10412292
44828,97098,57048,97240,1747603
44828,97098,55726,97240,1558557
44828,97098,53380,97914,6987801
44828,97098,52139,97914,5973904
44828,97098,49707,97863,3738080
44828,97098,48497,97863,2811220
44828,97098,48497,97485,1423960
44828,97098,47303,97485,960688
44828,97098,46027,97967,1044000
44828,97098,44828,97967,870
44828,97098,43711,97098,1116
44828,97098,43711,97154,63612
44828,97098,42483,97154,133608
44828,97098,42483,97339,567248
44828,97098,41219,97339,873136
44828,97098,41219,96502,2146760
43711,97098,58143,97072,360825
43711,97098,57048,97240,1907334
43711,97098,55726,97240,1718288
43711,97098,44828,97098,1118
43711,97098,43711,97154,57
43711,97098,42483,97154,69939
43711,97098,42483,97339,296934
43711,97098,41219,97339,602822
43711,97098,41219,96502,1482145
43711,97154,58143,97072,1169073
43711,97154,57048,97240,1160406
43711,97154,55726,97240,1045392
43711,97154,44828,97098,61490
43711,97154,43711,97098,55
43711,97154,42483,97154,1227
43711,97154,42483,97339,228222
43711,97154,41219,97339,463326
43711,97154,41219,96502,1621641
42483,97154,58143,97072,1268541
42483,97154,57048,97240,1267242
42483,97154,55726,97240,1152228
42483,97154,44828,97098,129030
42483,97154,43711,97098,67595
42483,97154,43711,97154,1229
42483,97154,42483,97339,186
42483,97154,41219,97339,234918
42483,97154,41219,96502,822213
42483,97339,58143,97072,4165826
42483,97339,57048,97240,1427468
42483,97339,55726,97240,1297912
42483,97339,44828,97098,563040
42483,97339,43711,97098,294960
42483,97339,43711,97154,226136
42483,97339,42483,97154,184
42483,97339,41219,97339,1263
42483,97339,41219,96502,1055868
41219,97339,58143,97072,4502050
41219,97339,57048,97240,1551340
41219,97339,55726,97240,1421784
41219,97339,44828,97098,866400
41219,97339,43711,97098,598320
41219,97339,43711,97154,458712
41219,97339,42483,97154,232760
41219,97339,42483,97339,1265
41219,97339,41219,96502,836
41219,96502,62817,95840,14276939
41219,96502,62817,96910,8833991
41219,96502,61843,96910,8435625
41219,96502,61843,96748,5094375
41219,96502,60550,96748,4775004
41219,96502,60550,96930,8293428
41219,96502,59348,96930,7777770
41219,96502,59348,97072,10352230
41219,96502,58143,97072,9664175
41219,96502,57048,97240,11698370
41219,96502,55726,97240,10721412
41219,96502,44828,97098,2155170
41219,96502,43711,97098,1488321
41219,96502,43711,97154,1627929
41219,96502,42483,97154,826045
41219,96502,42483,97339,1060070
41219,96502,41219,97339,838
41219,96502,40149,96502,1069
41219,96502,40149,96571,74830
41219,96502,38895,96571,162610
41219,96502,38895,96615,264822
41219,96502,37628,96615,409260
41219,96502,37628,95738,2739170
40149,96502,62817,95840,14984209
40149,96502,41219,96502,1071
40149,96502,40149,96571,70
40149,96502,38895,96571,87710
40149,96502,38895,96615,142842
40149,96502,37628,96615,287280
40149,96502,37628,95738,1922760
40149,96571,62817,95840,16548370
40149,96571,41219,96502,72828
40149,96571,40149,96502,68
40149,96571,38895,96571,1253
40149,96571,38895,96615,56385
40149,96571,37628,96615,113400
40149,96571,37628,95738,2096640
38895,96571,62817,95840,17463790
38895,96571,41219,96502,158100
38895,96571,40149,96502,85340
38895,96571,40149,96571,1255
38895,96571,38895,96615,45
38895,96571,37628,96615,56970
38895,96571,37628,95738,1053312
38895,96615,62817,95840,18516402
38895,96615,41219,96502,260400
38895,96615,40149,96502,140560
38895,96615,40149,96571,53965
38895,96615,38895,96571,43
38895,96615,37628,96615,1266
38895,96615,37628,95738,1109016
37628,96615,62817,95840,19497060
37628,96615,41219,96502,402304
37628,96615,40149,96502,282464
37628,96615,40149,96571,108446
37628,96615,38895,96571,54524
37628,96615,38895,96615,1268
37628,96615,37628,95738,876
37628,95738,65238,95479,7123638
37628,95738,65238,96120,10575013
37628,95738,64164,96120,10163671
37628,95738,64164,95840,2733311
37628,95738,62817,95840,2594570
37628,95738,41219,96502,2747880
37628,95738,40149,96502,1929330
37628,95738,40149,96571,2103348
37628,95738,38895,96571,1057512
37628,95738,38895,96615,1113304
37628,95738,37628,96615,878
37628,95738,36612,95738,1015
37628,95738,36612,95467,274050
36612,95738,65238,95479,7385766
36612,95738,37628,95738,1017
36612,95738,36612,95467,270
36612,95467,66491,95368,2928240
36612,95467,66491,95479,388440
36612,95467,65238,95479,372151
36612,95467,37628,95738,276624
36612,95467,36612,95738,272
36612,95467,35431,95467,1180
36612,95467,35431,95568,120360
36612,95467,34115,95568,254592
36612,95467,34115,94799,1664832
35431,95467,66491,95368,3043978
35431,95467,66491,95479,403793
35431,95467,65238,95479,387504
35431,95467,36612,95467,1182
35431,95467,35431,95568,102
35431,95467,34115,95568,134130
35431,95467,34115,94799,877105
35431,95568,65238,95479,2623104
35431,95568,36612,95467,118200
35431,95568,35431,95467,100
35431,95568,34115,95568,1315
35431,95568,34115,94799,1009920
34115,95568,65238,95479,2738912
34115,95568,36612,95467,249800
34115,95568,35431,95467,131700
34115,95568,35431,95568,1317
34115,95568,34115,94799,768
34115,94799,67369,94258,17957700
34115,94799,67369,95368,18955350
34115,94799,66491,95368,18454890
34115,94799,66491,95479,22048737
34115,94799,65238,95479,21195444
34115,94799,36612,95467,1671162
34115,94799,35431,95467,881073
34115,94799,35431,95568,1014090
34115,94799,34115,95568,770
34115,94799,33098,94799,1016
34115,94799,33098,94374,430784
33098,94799,67369,94258,18506880
33098,94799,34115,94799,1018
33098,94799,33098,94374,424
33098,94374,69930,94077,10902568
33098,94374,69930,94527,5672282
33098,94374,68790,94527,5496722
33098,94374,68790,94258,4104695
33098,94374,67369,94258,3941280
33098,94374,34115,94799,433668
33098,94374,33098,94799,426
33098,94374,31962,94374,1135
33098,94374,31962,93971,456270
31962,94374,69930,94077,11238824
31962,94374,68790,94258,4235335
31962,94374,67369,94258,4071920
31962,94374,33098,94374,1137
31962,94374,31962,93971,402
31962,93971,70872,93211,29533449
31962,93971,70872,94077,4163477
31962,93971,69930,94077,4062683
31962,93971,68790,94258,10606752
31962,93971,67369,94258,10197504
31962,93971,33098,94374,459348
31962,93971,31962,94374,404
31962,93971,30814,93971,1147
31962,93971,30814,93488,552854
30814,93971,70872,93211,30404781
30814,93971,31962,93971,1149
30814,93971,30814,93488,482
30814,93488,70872,93211,11056284
30814,93488,31962,93971,556116
30814,93488,30814,93971,484
30814,93488,29698,93488,1115
30814,93488,29698,92987,557500
29698,93488,70872,93211,11364300
29698,93488,30814,93488,1117
29698,93488,29698,92987,500
29698,92987,71820,92396,24852570
29698,92987,71820,93211,9477675
29698,92987,70872,93211,9264375
29698,92987,30814,93488,560734
29698,92987,29698,93488,502
29698,92987,28589,92987,1108
29698,92987,28589,92387,663692
28589,92987,71820,92396,25506880
28589,92987,29698,92987,1110
28589,92987,28589,92387,599
28589,92387,72934,91916,20842620
28589,92387,72934,92396,443460
28589,92387,71820,92396,432320
28589,92387,29698,92987,667110
28589,92387,28589,92987,601
28589,92387,27531,92387,1057
28589,92387,27531,91964,446054
27531,92387,72934,91916,21339880
27531,92387,28589,92387,1059
27531,92387,27531,91964,422
27531,91964,72934,91916,2133988
27531,91964,28589,92387,449016
27531,91964,27531,92387,424
27531,91964,26374,91964,1156
27531,91964,26374,91195,887808
26374,91964,72934,91916,2188367
26374,91964,27531,91964,1158
26374,91964,26374,91195,768
26374,91195,75107,90829,17787910
26374,91195,75107,91245,2485434
26374,91195,73945,91245,2426172
26374,91195,73945,91916,34346984
26374,91195,72934,91916,33617042
26374,91195,27531,91964,891660
26374,91195,26374,91964,770
26374,91195,25412,91195,961
26374,91195,25412,90587,583327
25412,91195,75107,90829,18139040
25412,91195,26374,91195,963
25412,91195,25412,90587,607
25412,90587,76310,90451,6871365
25412,90587,76310,90829,12368457
25412,90587,75107,90829,12076128
25412,90587,26374,91195,586467
25412,90587,25412,91195,609
25412,90587,24359,90587,1052
25412,90587,24359,90142,467088
24359,90587,76310,90451,7013520
24359,90587,25412,90587,1054
24359,90587,24359,90142,444
24359,90142,77234,89637,26649504
24359,90142,77234,90451,16391560
24359,90142,76310,90451,16105120
24359,90142,25412,90587,470084
24359,90142,24359,90587,446
24359,90142,23193,90142,1165
24359,90142,23193,88876,1473725
23193,90142,77234,89637,27237168
23193,90142,24359,90142,1167
23193,90142,23193,88876,1265
23193,88876,79208,88209,37306656
23193,88876,79208,89104,12827664
23193,88876,78352,89104,12631640
23193,88876,78352,89637,42031920
23193,88876,77234,89637,41180004
23193,88876,24359,90142,1478589
23193,88876,23193,90142,1267
23193,88876,22590,88876,602
23193,88876,22590,88559,190232
22590,88876,79208,88209,37708254
22590,88876,23193,88876,604
22590,88876,22590,88559,316
22590,88559,79208,88209,19760031
22590,88559,23193,88876,192072
22590,88559,22590,88876,318
22590,88559,21324,88559,1265
22590,88559,21324,87802,956340
21324,88559,79208,88209,20201865
21324,88559,22590,88559,1267
21324,88559,21324,87802,756
21324,87802,79861,87077,42381512
21324,87802,79861,88209,23883504
21324,87802,79208,88209,23617080
21324,87802,22590,88559,960386
21324,87802,21324,88559,758
21324,87802,20371,87802,952
21324,87802,20371,86713,1035776
20371,87802,79861,87077,43071484
20371,87802,21324,87802,954
20371,87802,20371,86713,1088
20371,86713,80938,86483,13870072
20371,86713,80938,87077,22107320
20371,86713,79861,87077,21714215
20371,86713,21324,87802,1039860
20371,86713,20371,87802,1090
20371,86713,19692,86713,678
20371,86713,19692,86217,335610
19692,86713,80938,86483,14025563
19692,86713,20371,86713,680
19692,86713,19692,86217,495
19692,86217,81950,85797,26086521
19692,86217,81950,86483,16623153
19692,86217,80938,86483,16352949
19692,86217,20371,86713,337960
19692,86217,19692,86713,497
19692,86217,18525,86217,1166
19692,86217,18525,85067,1339734
18525,86217,81950,85797,26575494
18525,86217,19692,86217,1168
18525,86217,18525,85067,1149
18525,85067,83863,84275,51683149
18525,85067,83863,85339,17837547
18525,85067,83187,85339,17652999
18525,85067,83187,85797,47268653
18525,85067,81950,85797,46364406
18525,85067,19692,86217,1344368
18525,85067,18525,86217,1151
18525,85067,17930,85067,594
18525,85067,17930,84389,402138
17930,85067,83863,84275,52153794
17930,85067,18525,85067,596
17930,85067,17930,84389,677
17930,84389,83863,84275,7450542
17930,84389,18525,85067,404684
17930,84389,17930,85067,679
17930,84389,16911,84389,1018
17930,84389,16911,83742,657628
16911,84389,83863,84275,7565689
16911,84389,17930,84389,1020
16911,84389,16911,83742,646
16911,83742,84896,83576,11217690
16911,83742,84896,84275,36304524
16911,83742,83863,84275,35752902
16911,83742,17930,84389,660960
16911,83742,16911,84389,648
16911,83742,15846,83742,1064
16911,83742,15846,82958,833112
15846,83742,84896,83576,11393415
15846,83742,16911,83742,1066
15846,83742,15846,82958,783
15846,82958,85516,82480,33233067
15846,82958,85516,83576,43126349
15846,82958,84896,83576,42742569
15846,82958,16911,83742,836810
15846,82958,15846,83742,785
15846,82958,14904,82958,941
15846,82958,14904,81974,925003
14904,82958,85516,82480,33682401
14904,82958,15846,82958,943
14904,82958,14904,81974,983
14904,81974,86503,81723,17900000
14904,81974,86503,82480,36301200
14904,81974,85516,82480,35800791
14904,81974,15846,82958,928855
14904,81974,14904,82958,985
14904,81974,14175,81974,728
14904,81974,14175,81240,533624
14175,81974,86503,81723,18082250
14175,81974,14904,81974,730
14175,81974,14175,81240,733
14175,81240,87173,80687,40295448
14175,81240,87173,81723,35331516
14175,81240,86503,81723,35007236
14175,81240,14904,81974,536550
14175,81240,14175,81974,735
14175,81240,13160,81240,1014
14175,81240,13160,80274,978510
13160,81240,87173,80687,40855728
13160,81240,14175,81240,1016
13160,81240,13160,80274,965
13160,80274,87701,79549,53968408
13160,80274,87701,80687,30860388
13160,80274,87173,80687,30641796
13160,80274,14175,81240,982472
13160,80274,13160,81240,967
13160,80274,12409,80274,750
13160,80274,12409,79076,897750
12409,80274,87701,79549,54512132
12409,80274,13160,80274,752
12409,80274,12409,79076,1197
12409,79076,88568,78682,29930880
12409,79076,88568,79549,36099840
12409,79076,87701,79549,35688882
12409,79076,13160,80274,901648
12409,79076,12409,80274,1199
12409,79076,11962,79076,446
12409,79076,11962,78077,445108
11962,79076,88568,78682,30106551
11962,79076,12409,79076,448
11962,79076,11962,78077,998
11962,78077,89454,77816,20148180
11962,78077,89454,78682,46960758
11962,78077,88568,78682,46423842
11962,78077,12409,79076,448000
11962,78077,11962,79076,1000
11962,78077,11274,78077,687
11962,78077,11274,77102,669138
11274,78077,89454,77816,20327060
11274,78077,11962,78077,689
11274,78077,11274,77102,974
11274,77102,90023,76726,29531250
11274,77102,90023,77816,56306250
11274,77102,89454,77816,55899415
11274,77102,11962,78077,672464
11274,77102,11274,78077,976
11274,77102,10554,77102,719
11274,77102,10554,76169,670108
10554,77102,90023,76726,29801250
10554,77102,11274,77102,721
10554,77102,10554,76169,932
10554,76169,90450,75554,49056758
10554,76169,90450,76726,44582526
10554,76169,90023,76726,44344260
10554,76169,11274,77102,673414
10554,76169,10554,77102,934
10554,76169,9765,76169,788
10554,76169,9765,75200,762784
9765,76169,90450,75554,49541204
9765,76169,10554,76169,790
9765,76169,9765,75200,968
9765,75200,91099,74529,54494450
9765,75200,91099,75554,28873925
9765,75200,90450,75554,28643530
9765,75200,10554,76169,766300
9765,75200,9765,76169,970
9765,75200,9019,75200,745
9765,75200,9019,74195,747980
9019,75200,91099,74529,54994270
9019,75200,9765,75200,747
9019,75200,9019,74195,1004
9019,74195,91442,73331,71131912
9019,74195,91442,74529,27612040
9019,74195,91099,74529,27497135
9019,74195,9765,75200,751482
9019,74195,9019,75200,1006
9019,74195,8323,74195,695
9019,74195,8323,72908,893770
8323,74195,91442,73331,71732560
8323,74195,9019,74195,697
8323,74195,8323,72908,1286
8323,72908,92575,71204,143482859
8323,72908,92575,72650,21653021
8323,72908,92730,72650,21692856
8323,72908,92730,73331,35788992
8323,72908,91442,73331,35242880
8323,72908,9019,74195,897736
8323,72908,8323,74195,1288
8323,72908,8132,72908,190
8323,72908,8132,72167,140600
8132,72908,92575,71204,143808132
8132,72908,92575,72650,21702108
8132,72908,92730,72650,21741943
8132,72908,8323,72908,192
8132,72908,8132,72167,740
8132,72167,92575,71204,81235128
8132,72167,92575,72650,40870896
8132,72167,8323,72908,142464
8132,72167,8132,72908,742
8132,72167,6929,72167,1202
8132,72167,6929,70969,1438794
6929,72167,92575,71204,82392414
6929,72167,8132,72167,1204
6929,72167,6929,70969,1197
6929,70969,93728,70413,48174000
6929,70969,93728,71204,20484800
6929,70969,92575,71204,20212692
6929,70969,8132,72167,1443596
6929,70969,6929,72167,1199
6929,70969,6588,70969,340
6929,70969,6588,69949,346460
6588,70969,93728,70413,48363255
6588,70969,6929,70969,342
6588,70969,6588,69949,1019
6588,69949,94212,69290,57657250
6588,69949,94212,70413,40745625
6588,69949,93728,70413,40520565
6588,69949,6929,70969,349182
6588,69949,6588,70969,1021
6588,69949,5879,69949,708
6588,69949,5879,68497,1027308
6588,69949,6165,68497,612322
6588,69949,6165,67407,1072302
5879,69949,94212,69290,58123772
5879,69949,6588,69949,710
5879,69949,5879,68497,1451
5879,69949,6165,68497,416437
5879,68497,94676,69290,70505612
5879,68497,94212,69290,70137196
5879,68497,6588,69949,1031630
5879,68497,5879,69949,1453
5879,68497,6165,68497,287
6165,68497,94676,68160,29740032
6165,68497,94676,69290,70278528
6165,68497,94212,69290,69910112
6165,68497,6588,69949,616072
6165,68497,5879,69949,414105
6165,68497,5879,68497,285
6165,68497,6165,67407,1089
6165,68497,94671,50270,1613128582
6165,67407,95198,67051,31607070
6165,67407,95198,68160,67131636
6165,67407,94676,68160,66738048
6165,67407,94676,69290,166756608
6165,67407,94212,69290,165882432
6165,67407,6588,69949,1078232
6165,67407,6165,68497,1091
6165,67407,5643,67407,521
6165,67407,5643,66510,466816
6165,67407,94671,50270,1516655952
5643,67407,95198,67051,31792380
5643,67407,6165,67407,523
5643,67407,5643,66510,896
5643,67407,94671,50270,1525600944
5643,66510,95362,65812,62534840
5643,66510,95362,67051,48628240
5643,66510,95198,67051,48539352
5643,66510,6165,67407,469654
5643,66510,5643,67407,898
5643,66510,4579,66510,1063
5643,66510,4579,65176,1416979
5643,66510,4704,65176,1250354
5643,66510,4704,64177,2187416
5643,66510,94671,50270,1445741931
4579,66510,95362,65812,63276448
4579,66510,5643,66510,1065
4579,66510,4579,65176,1333
4579,66510,4704,65176,167958
4579,65176,95819,65812,58120517
4579,65176,95362,65812,57829408
4579,65176,5643,66510,1421775
4579,65176,4579,66510,1335
4579,65176,4704,65176,126
4704,65176,95819,64680,45102420
4704,65176,95819,65812,58040892
4704,65176,95362,65812,57749783
4704,65176,5643,66510,1254900
4704,65176,4579,66510,165540
4704,65176,4579,65176,124
4704,65176,4704,64177,998
4704,65176,94671,50270,1340973040
4704,64177,95990,63461,65270205
4704,64177,95990,64680,46008648
4704,64177,95819,64680,45922464
4704,64177,95819,65812,149065776
4704,64177,95362,65812,148318124
4704,64177,5643,66510,2193960
4704,64177,4704,65176,1000
4704,64177,3836,64177,867
4704,64177,3836,62896,1109760
4704,64177,3875,62896,1059840
4704,64177,3875,61817,1953252
4704,64177,94671,50270,1251095008
3836,64177,95990,63461,65890825
3836,64177,4704,64177,869
3836,64177,3836,62896,1280
3836,64177,3875,62896,51200
3836,62896,96738,63461,52583098
3836,62896,95990,63461,52159730
3836,62896,4704,64177,1114058
3836,62896,3836,64177,1282
3836,62896,3875,62896,40
3875,62896,96479,61082,167892865
3875,62896,96479,62403,45561660
3875,62896,96738,62403,45689088
3875,62896,96738,63461,52561024
3875,62896,95990,63461,52137656
3875,62896,4704,64177,1064060
3875,62896,3836,64177,48716
3875,62896,3836,62896,38
3875,62896,3875,61817,1078
3875,62896,94671,50270,1146312125
3875,61817,96479,61082,67972070
3875,61817,96479,62403,54359135
3875,61817,95990,63461,151530820
3875,61817,4704,64177,1959630
3875,61817,3875,62896,1080
3875,61817,3194,61817,680
3875,61817,3194,60482,907120
3875,61817,3554,60482,426880
3875,61817,3554,59411,769600
3875,61817,94671,50270,1048342162
3194,61817,96479,61082,68471924
3194,61817,3875,61817,682
3194,61817,3194,60482,1334
3194,61817,3554,60482,481574
3194,60482,97381,61082,56606988
3194,60482,96479,61082,56064886
3194,60482,3875,61817,911152
3194,60482,3194,61817,1336
3194,60482,3554,60482,361
3554,60482,97381,60036,41753460
3554,60482,97381,61082,56390628
3554,60482,96479,61082,55848526
3554,60482,3875,61817,430192
3554,60482,3194,61817,479624
3554,60482,3194,60482,359
3554,60482,3554,59411,1070
3554,60482,94671,50270,930405898
3554,59411,97415,55111,403512738
3554,59411,97415,56355,286748410
3554,59411,97420,58795,57728205
3554,59411,97420,60036,58760742
3554,59411,97381,60036,58736328
3554,59411,97381,61082,156880416
3554,59411,96479,61082,155372272
3554,59411,3875,61817,775054
3554,59411,3554,60482,1072
3554,59411,2752,59411,801
3554,59411,2752,58208,962802
3554,59411,94671,50270,832818520
2752,59411,97415,55111,406960536
2752,59411,97415,56355,289198520
2752,59411,97420,58795,58221435
2752,59411,3554,59411,803
2752,59411,2752,58208,1202
2752,59411,94671,50270,840148800
2752,58208,97415,55111,293079744
2752,58208,97415,56355,175317728
2752,58208,97603,56355,175665904
2752,58208,97603,57620,55678124
2752,58208,97806,57620,55797285
2752,58208,97806,58795,55892340
2752,58208,97420,58795,55665372
2752,58208,3554,59411,966812
2752,58208,2752,59411,1204
2752,58208,2547,58208,204
2752,58208,2547,56980,250308
2752,58208,2667,54524,309372
2752,58208,2667,53339,408912
2752,58208,94671,50270,729569040
2547,58208,97415,55111,293714424
2547,58208,97415,56355,175697388
2547,58208,97603,56355,176045564
2547,58208,97603,57620,55798459
2547,58208,97806,57620,55917620
2547,58208,2752,58208,206
2547,58208,2547,56980,1227
2547,58208,2667,54524,445643
2547,56980,97415,55111,177215292
2547,56980,97415,56355,59198256
2547,56980,97603,56355,59315568
2547,56980,97603,57620,60931537
2547,56980,2752,58208,253174
2547,56980,2547,58208,1229
2547,56980,2517,56980,29
2547,56980,2517,55823,33524
2547,56980,2667,54524,297055
2517,56980,97415,55111,177271332
2517,56980,97415,56355,59216976
2517,56980,97603,56355,59334288
2517,56980,2547,56980,31
2517,56980,2517,55823,1156
2517,56980,2667,54524,370705
2517,55823,97415,55111,67473189
2517,55823,97415,56355,50581167
2517,55823,2547,56980,35898
2517,55823,2517,56980,1158
2517,55823,1958,55823,558
2517,55823,1958,54524,724284
2517,55823,2667,54524,195998
1958,55823,97415,55111,67870638
1958,55823,2517,55823,560
1958,55823,1958,54524,1298
1958,55823,2667,54524,921580
1958,54524,97784,55111,56346276
1958,54524,97415,55111,56129304
1958,54524,2517,55823,728000
1958,54524,1958,55823,1300
1958,54524,2667,54524,710
2667,54524,97502,51491,287542752
2667,54524,97502,52723,170704800
2667,54524,97784,53929,56500092
2667,54524,97784,55111,55929384
2667,54524,97415,55111,55712412
2667,54524,97415,56355,173580168
2667,54524,2752,58208,316910
2667,54524,2547,58208,438515
2667,54524,2547,56980,292383
2667,54524,2517,56980,366093
2667,54524,2517,55823,193700
2667,54524,1958,55823,920400
2667,54524,1958,54524,708
2667,54524,2667,53339,1184
2667,54524,94671,50270,391297265
2667,53339,97502,51491,175162092
2667,53339,97502,52723,58324140
2667,53339,97969,52723,58611345
2667,53339,97969,53929,56324073
2667,53339,97784,53929,56214738
2667,53339,97784,55111,168644214
2667,53339,97415,55111,167989977
2667,53339,97415,56355,285857733
2667,53339,2752,58208,418820
2667,53339,2667,54524,1186
2667,53339,2335,53339,331
2667,53339,2335,52126,401172
2667,53339,2375,52126,352692
2667,53339,2375,50925,702183
2667,53339,94671,50270,282271340
2335,53339,97502,52723,58528320
2335,53339,97969,52723,58815525
2335,53339,2667,53339,333
2335,53339,2335,52126,1212
2335,53339,2375,52126,49692
2335,52126,97502,52723,56910464
2335,52126,2667,53339,404262
2335,52126,2335,53339,1214
2335,52126,2375,52126,41
2375,52126,97502,51491,60311152
2375,52126,97502,52723,56886544
2375,52126,2667,53339,355702
2375,52126,2335,53339,47346
2375,52126,2335,52126,39
2375,52126,2375,50925,1200
2375,52126,94671,50270,171210935
2375,50925,97989,50290,60619910
2375,50925,97989,51491,54213705
2375,50925,97502,51491,53937576
2375,50925,97502,52723,171135272
2375,50925,2667,53339,707595
2375,50925,2375,52126,1202
2375,50925,2009,50925,365
2375,50925,2009,50270,238710
2375,50925,94671,50270,60362238
2009,50925,97989,50290,60851954
2009,50925,2375,50925,367
2009,50925,2009,50270,654
2009,50925,94671,50270,60601602
2009,50270,97989,50290,2015601
2009,50270,2375,50925,240752
2009,50270,2009,50925,656
2009,50270,94671,50270,92663
2009,50270,98367,50290,2023539
94671,50270,97989,50290,69699
94671,50270,97989,51491,4055818
94671,50270,97502,51491,3460704
94671,50270,97502,52723,6949728
94671,50270,97415,55111,13291290
94671,50270,97415,56355,16706070
94671,50270,97381,60036,26478337
94671,50270,97381,61082,29314043
94671,50270,96479,61082,19560717
94671,50270,96479,62403,21950406
94671,50270,95990,63461,17413440
94671,50270,95990,64680,19022520
94671,50270,95819,64680,16558239
94671,50270,95819,65812,17858907
94671,50270,95362,65812,10755756
94671,50270,95362,67051,11613144
94671,50270,95198,67051,8860896
94671,50270,95198,68160,9446448
94671,50270,94676,68160,107346
94671,50270,94676,69290,114126
94671,50270,94212,69290,8711618
94671,50270,6165,68497,1613269140
94671,50270,6165,67407,1516798690
94671,50270,5643,67407,1525744726
94671,50270,5643,66510,1445887507
94671,50270,4704,65176,1341123162
94671,50270,4704,64177,1251247128
94671,50270,3875,62896,1146468465
94671,50270,3875,61817,1048500660
94671,50270,3554,60482,930567708
94671,50270,3554,59411,832982472
